3,q'aˤs-dɨ,old-ATTR
2,načʲalnɨx,elementary[R]
1,azerbajǯanskʲij,Azerbaijani[R]
1,azerbajǯanskʲij,Azerbajǯani[R]
1,inspektorskʲij,inspector[R]
1,ǯike,short
1,celɨj,whole[R]
1,ewel,ancient
2,uq'ulʲa,old
1,naˁhaˁg-waldɨ,naughty-ABSTR
2,eke,big
5,bɨt'rɨ-d,beautiful-ATTR
1,q'aˁs-a,old-ADV
1,razi,agree
1,q'ojx-dɨ,big-ATTR
6,mad-dɨ,other-ATTR
3,duqun,large
1,k'a-d-baj-dɨ,small-ATTR-CONTR-ATTR
1,saʁ,healthy
1,χuχ-dɨ,be.older-ATTR
1,nahaˤχ-dɨ,guilty-ATTR
1,interesna,interesting[R]
1,kara,black
1,mɨč'aq-a,dark-ADV
2,mɨč'aq-dɨ,dark-ATTR
1,ǯul-dɨ=kal-dɨ-bɨr,small-ATTR=SIMIL-ATTR-PL
1,k'aʔ-dɨ,small-ATTR
1,polnɨj,full[R]
1,aʁowus,bad
2,kam-dɨ,lacking-ATTR
1,neno,?
1,q'ɨx-dɨ,senior-ATTR
1,k'aʔ-dɨ-baj-dɨ,young-ATTR-CONTR-ATTR
1,q'aˁs-a,old-ADJ
1,nača,ill
1,q'ɨx-dɨ,senior-ATTR
1,k'ɨʔ-dɨ,small-ATTR
1,kavrovoj,carpet[R]
1,volgogradskij,Volgogradian[R]
1,k'aʔ-dɨ-baj-dɨ,small-ATTR-CONTR-ATTR
1,hɨχ-dɨ,good-ATTR
1,načaʁ,ill
2,ɢeči,tired
1,siɣa,hot
1,suk'ut'i,quiet
1,raznɨje,different
1,haˤzɨr,cooked
1,bat'ra-na,beautiful-ADV
1,qɨˤrki-d,hot.OBL-ATTR
1,bɨt'ra-na,beautiful-ADV
1,lʲuboj,any[R]
3,q'ɨla,thin
1,balas-dɨ-biš-e,most-ATTR-OBL-ERG
1,düz-waldɨ,correct-ABSTR
1,düz-dɨ,correct-ATTR
2,pis-dɨ,bad-ATTR
1,mɨq'-ɨ-d,cold-OBL-ATTR
2,q'oxe,big
1,idd-ana,sweet-ADV
2,kühne-d,ancient-ATTR
1,mad-dɨ-biš-e,other-ATTR-OBL.PL-ERG
1,tek-dɨ,single-ATTR
1,düz,correct
1,iχa-d-kal-dɨ,late-ATTR-SIMIL-ATTR
1,ačɨx,open
1,q'aˤr-dɨ,empty-ATTR
1,aˤǯiz-dɨ,thin-ATTR
2,saakit,calm
1,saːki-d,calm-ATR
1,ixa-d,late-ATTR
1,uxtan-na,beautiful-ADV
3,laazim,need
1,laazim-dɨ,need-ATTR
1,aq'al-dɨ,clever-ATTR
1,sa:kit-waldɨ,calm-ABSTR
1,hazɨr-dɨ,ready-ATTR
3,razi-waldɨ,content-ABSTR
3,razi,content
